,listing_id,name,host_id,host_name,neighbourhood_full,coordinates,room_type,price,number_of_reviews,last_review,reviews_per_month,availability_365,rating,number_of_stays,5_stars,listing_added
127,27933429,Cute Williamsburg studio,35335572,Caleb,"Brooklyn, Williamsburg","(40.71645, -73.95721)",Entire home/apt,130$,1,2019-01-01,0.16,2,4.809404660555495,1.2,0.6539069180395516,2018-06-28
128,15477385,Charming Apartment in Brooklyn,15858985,Laura,"Brooklyn, Bedford-Stuyvesant","(40.68852, -73.9499)",Entire home/apt,140$,0,,,168,,,,2018-08-27
129,17122439,Charming Studio with your Own Private Patio,115057851,Chito And Xavier,"Manhattan, East Harlem","(40.80827, -73.93813)",Entire home/apt,100$,103,2019-07-01,3.61,32,3.0611337082051246,123.6,0.6083956840315758,2018-12-26
130,33990485,Sonder | Stock Exchange | Timeless 1BR + Kitchen,219517861,Sonder (NYC),"Manhattan, Financial District","(40.70714, -74.01208000000003)",Entire home/apt,256$,4,2019-06-18,2.79,292,4.812922904804559,4.8,0.634461077654603,2018-12-13
131,21979387,Brownstone 1 Bedroom Apt in Bushwick,160474324,Noel,"Brooklyn, Bushwick","(40.69267, -73.9218)",Entire home/apt,70$,1,2017-12-14,0.05,0,4.465613117863175,1.2,0.6172646344403151,2017-06-10
132,29015079,"Sunny, Modern Williamsburg Condo Steps from Train",218689235,John,"Brooklyn, Williamsburg","(40.71441, -73.95229)",Entire home/apt,160$,21,2019-07-02,3.28,335,4.490495749912724,25.2,0.6316048544649968,2018-12-27
133,5315798,Williamsburg Apt. S 2nd & Bedford,22761603,Dan,"Brooklyn, Williamsburg","(40.71425, -73.96054000000002)",Private room,90$,1,2015-03-17,0.02,0,4.092084434290362,1.2,0.6392899480021502,2014-09-11
134,14014128,Amazing Private Room - Custom Style,83809962,Tamara,"Brooklyn, East Flatbush","(40.66248, -73.92855)",Private room,45$,39,2019-06-12,1.27,365,4.393991827837676,46.8,0.7087259105416822,2018-12-07
135,2186452,Tribeca Loft for Superbowl Wknd,10636508,Reed,"Manhattan, Tribeca","(40.71725, -74.00528)",Entire home/apt,1500$,0,,,0,,,,2018-06-05
136,34116613,Sonder | 116 John | Restful Studio + Gym,219517861,Sonder (NYC),"Manhattan, Financial District","(40.70845, -74.00471999999998)",Entire home/apt,164$,0,,,327,,,,2018-02-06
137,24508874,"HOTEL ROOM LIKE!!!   WITH AFFORDABLE RATE!!!   ""P""",59156312,Viviana,"Queens, Woodhaven","(40.68654, -73.86672)",Private room,89$,29,2019-06-22,2.0,355,3.2905842357768185,34.8,0.7679169193860463,2018-12-17
138,35007081,Amazing 3 bedroom in Williamsburg,3005203,Elnadiv,"Brooklyn, Williamsburg","(40.71697, -73.94227)",Entire home/apt,295$,1,2019-06-16,1.0,318,4.1852290545850375,1.2,0.6840172038325433,2018-12-11
139,5193916,Private room available in Dumbo Brooklyn,26867230,Kayla,"Brooklyn, Fort Greene","(40.69605, -73.98207)",Private room,45$,3,2016-07-15,0.08,0,4.984868192025561,3.6,0.6777946380930495,2016-01-10
140,9241147,Bushwick 2 bdrm near JMZ train stop,39768761,Latane,"Brooklyn, Bushwick","(40.69813, -73.93433)",Entire home/apt,110$,50,2018-12-25,1.15,0,4.236280942766019,60.0,0.6759928763164254,2018-06-21
141,13273660,Large BR available near Fort Tryon Park,74795588,Aden,"Manhattan, Inwood","(40.86059, -73.92985999999998)",Private room,50$,0,,,0,,,,2018-05-04
142,16389531,Great Movie-like East Village aptmt,9270927,Rafael,"Manhattan, East Village","(40.72461, -73.9892)",Entire home/apt,190$,0,,,0,,,,2018-03-24
143,29295665,NYC Central Park Lux Hotel w/ Brfast & Dinner incl,3053587,Allison,"Manhattan, Midtown","(40.76531, -73.9789)",Private room,350$,1,2019-04-17,0.36,169,3.246633720841412,1.2,0.7112694556729173,2018-10-12
144,33639841,"Large furnished studio, East 56 St., NYC",191021802,Margaret,"Manhattan, Midtown","(40.75967, -73.96786)",Entire home/apt,120$,0,,,159,,,,2018-09-08
145,25681692,Sunny room near center of the big apple 61F2,190921808,John,"Manhattan, Hell's Kitchen","(40.7558, -73.99677)",Private room,62$,6,2019-05-08,0.66,328,3.744926427254304,7.1999999999999975,0.6301437751868243,2018-11-02
146,16029127,Sleeps 4 Guest's | CENTRALLY LOCATED | Midtown 45,64065593,ResortShare5,"Manhattan, Midtown","(40.75246, -73.97355999999998)",Entire home/apt,198$,27,2019-05-03,0.88,246,3.845117399755933,32.4,0.7676586532642167,2018-10-28
147,15783766,Cozy easy village apartment in central location,1546439,Isabel,"Manhattan, East Village","(40.72868, -73.99036)",Private room,50$,1,2016-11-28,0.03,0,3.23575766933088,1.2,0.7242516324062627,2016-05-25
148,505231,"Enjoy a 1 Bedroom to share, NYC",2490915,Catherine,"Manhattan, Upper East Side","(40.77799, -73.95223)",Private room,80$,1,2012-06-22,0.01,0,4.675935691419324,1.2,0.6265598353212604,2011-12-18
149,2924528,Spacious room in the heart of Manhattan (Downtown),14932802,Winona,"Manhattan, Chinatown","(40.71782, -73.99422)",Private room,87$,9,2018-11-04,0.63,89,4.526590893193041,10.8,0.8896640789847244,2018-05-01
150,19220496,Parkside luxury - studio with balcony,23257199,Rachel,"Brooklyn, Crown Heights","(40.67375, -73.96255)",Entire home/apt,84$,8,2017-11-24,0.33,0,3.8440578504134,9.6,0.7371243712712704,2017-05-21
151,28560837,Rock Rock Rockaway Beach House,92523072,Bill,"Queens, Rockaway Beach","(40.58862, -73.81276)",Entire home/apt,150$,14,2019-07-03,7.24,97,3.744043194537656,16.8,0.7307058152873861,2018-12-28
152,29135220,Parisian Style Apartment in Heart of Brooklyn,32830245,Dora,"Brooklyn, Prospect Heights","(40.68063, -73.97334000000002)",Entire home/apt,180$,9,2019-06-13,1.01,0,4.215744327748582,10.8,0.6042760270318583,2018-12-08
153,20407916,Renovated 3 BED 2 BATH Williamsburg Townhouse APT,144602805,Sung Ae,"Brooklyn, Williamsburg","(40.71041, -73.9663)",Entire home/apt,300$,34,2019-06-23,1.55,239,4.141254962417518,40.8,0.6321175407320658,2018-12-18
154,282514,"Own Room & Bath, Sunny Town House, 18"" to Wall St",1464358,Dian,"Brooklyn, Bedford-Stuyvesant","(40.68106, -73.9292)",Private room,97$,29,2019-06-25,1.57,118,3.976202512910578,34.8,0.6484945413060217,2018-12-20
155,14066702,Room in Uptown Manhattan,84463909,Sandra,"Manhattan, Washington Heights","(40.8385, -73.94313000000002)",Private room,70$,15,2017-05-02,0.43,95,3.4819788926100834,18.0,0.7409202749051659,2016-10-27
156,16568252,"Huge Fort Greene Loft, Prime!",327489,Anthony,"Brooklyn, Fort Greene","(40.69269, -73.9737)",Entire home/apt,125$,8,2019-06-30,0.31,185,4.370410144763003,9.6,0.7553297920462985,2018-12-25
157,28965064,Bright clean modern spacious with big front porch!,1093167,Paul,"Brooklyn, Crown Heights","(40.68076, -73.96415)",Entire home/apt,150$,3,2018-10-14,0.33,95,3.0078816717999817,3.6,0.6379445846385299,2018-04-10
158,7448093,stylish apartment w/ backyard,6223874,Rachael,"Brooklyn, Greenpoint","(40.73059, -73.95651)",Entire home/apt,185$,3,2017-02-11,0.06,0,3.260622856243612,3.6,0.6496919877548231,2016-08-08
159,27890781,Hidden gem that's  only 15 minutes from Manhattan.,210687004,Didier,"Queens, Woodside","(40.75537, -73.90741)",Private room,83$,0,,,126,,,,2018-05-08
160,35972633,New Boutique Sunny Luxury Williamsburg Condo,269112262,Sam,"Brooklyn, Williamsburg","(40.71443, -73.9527)",Entire home/apt,175$,0,,,81,,,,2018-03-23
161,24226528,Private Bedroom w/ Private Entrance-Williamsburg!,1525346,Jenn,"Brooklyn, Williamsburg","(40.70949, -73.94892)",Private room,73$,25,2019-05-13,1.64,48,3.676519677329493,30.0,0.7657458996011012,2018-11-07
162,35991985,Penthouse Lofts + Private Terrace!,270590027,Amanda,"Brooklyn, Williamsburg","(40.70907, -73.95054)",Entire home/apt,599$,1,2019-07-05,1.0,346,3.6367408807842354,1.2,0.7028689950222768,2018-12-30
163,8319488,Spacious park slope 2 bedroom,43126563,Andrew,"Brooklyn, Park Slope","(40.67173, -73.98303)",Entire home/apt,300$,70,2019-06-30,1.51,338,4.433679650244604,84.0,0.686832692876329,2018-12-25
164,3876850,Beautiful -  Upper West Side ,20033436,Michael,"Manhattan, Upper West Side","(40.79254, -73.97531)",Private room,250$,6,2015-05-19,0.1,365,3.2769744742274893,7.1999999999999975,0.6360355164663909,2014-11-13
165,24633539,Private East Village Room With Great Light/Views,63409074,Kara,"Manhattan, East Village","(40.72081, -73.97921)",Private room,60$,7,2019-06-13,0.58,126,4.897729367716863,8.4,0.6059269691081027,2018-12-08
166,12740226,Cozy room in heart of Williamsburg,3038856,Samir,"Brooklyn, Williamsburg","(40.71403, -73.96171)",Private room,70$,9,2018-05-28,0.24,0,4.863723144809742,10.8,0.8438380896944024,2017-11-22
167,765563,Big Comfy Beds & Breakfast on the Deck,4036685,Norman,"Queens, Bayside","(40.75666, -73.76314)",Entire home/apt,299$,67,2019-06-20,0.95,322,4.4811298042993055,80.39999999999998,0.6966971399747861,2018-12-15
168,10473052,Room in the heart of Williamsburg,41832478,Caroline,"Brooklyn, Williamsburg","(40.71852, -73.95897)",Private room,70$,0,,,0,,,,2018-05-24
169,4519764,Private Space in Manhattan 8/25-9/9,16310013,Tan,"Manhattan, Washington Heights","(40.85181, -73.93824000000002)",Private room,29$,0,,,0,,,,2018-07-02
170,14163104,Cozy Studio in Astoria NYC,85667130,Anna,"Queens, Ditmars Steinway","(40.77943, -73.9117)",Private room,90$,80,2019-07-02,2.35,350,3.183871843866643,96.0,0.715147601057926,2018-12-27
171,22339572,*Tr)  Charming Private Room 20 min to manhattan,154258141,Elsie,"Brooklyn, Bushwick","(40.68822, -73.91639)",Private room,64$,46,2019-06-19,2.67,352,3.165046558116547,55.2,0.7501121832757822,2018-12-14
172,7116071,30 Minutes to Manhattan / Sleeps 7,36903907,Moe,"Brooklyn, Bensonhurst","(40.61112, -74.00028)",Entire home/apt,,207,2019-07-02,4.26,287,3.9909921060754354,248.4,0.685575968871461,2018-12-27
173,11699080,Single room in Bushwick w/backyard,1838844,Andrew,"Brooklyn, Bushwick","(40.70153, -73.9169)",Private room,50$,0,,,0,,,,2018-05-02
174,35966653,"Bright, contemporary and best location",24232061,Tracy,"Manhattan, Upper East Side","(40.77297, -73.9553)",Private room,122$,0,,,306,,,,2018-06-07
175,35465967,Cozy room in the heart of SoHo,266829739,Peel,"Manhattan, SoHo","(40.72208, -74.00389)",Private room,70$,0,,,96,,,,2018-03-05
176,35314242,"A Private and Comfy, Bohemian  Room",161829611,Gabrielle,"Manhattan, Washington Heights","(40.8564, -73.92703)",Private room,66$,2,2019-06-30,2.0,60,3.3517573263995537,2.4,0.6457487671135492,2018-12-25
177,27106745,New York City-Spacious Private Bedroom,203855380,Sheryl,"Manhattan, East Village","(40.72327, -73.98105)",Private room,160$,17,2019-06-30,1.48,0,3.9020198355375793,20.4,0.6441627718197837,2018-12-25
178,18248683,Sunny East Village Apartment,126101478,Bobby,"Manhattan, East Village","(40.72412, -73.97910999999998)",Entire home/apt,140$,1,2017-05-03,0.04,0,4.5865486388755015,1.2,0.6859650228346926,2016-10-28
179,4410626,Spacious neo-country seaside loft,22893493,Nick,"Brooklyn, Red Hook","(40.68039, -74.01729)",Entire home/apt,245$,50,2019-06-02,0.92,19,4.9284610860251865,60.0,0.8235548976968482,2018-11-27
180,25517197,HUGE Soho LOFT 2 Bedrooms 2 Bathrooms,50249843,Na,"Manhattan, SoHo","(40.7228, -74.00644)",Entire home/apt,350$,11,2018-10-08,0.87,0,3.827989048674668,13.2,0.6804326741710798,2018-04-04
181,729841,Gorgeous Apt Heart of West Villlage,73549,Melinda,"Manhattan, West Village","(40.73616, -74.00399999999998)",Entire home/apt,200$,23,2018-12-07,0.32,0,3.4619338802304602,27.6,0.7370865326807438,2018-06-03
182,24178083,Charming mezzanine bedroom near Prospect Park,179778880,Marcus,"Brooklyn, Sunset Park","(40.66179, -73.99061999999998)",Private room,45$,37,2019-05-18,2.61,308,4.227430062586444,44.4,0.779302255895167,2018-11-12
183,30574764,"Lovely, Convenient & Renovated Bushwick BK Room.",137358866,Kazuya,"Brooklyn, Bushwick","(40.69262, -73.91198)",Private room,35$,4,2019-05-12,0.66,269,3.751657452534276,4.8,0.7814143659061188,2018-11-06
184,20901820,Hidden Gem in the Heart of Park Slope,41407057,Jason,"Brooklyn, South Slope","(40.66675, -73.988)",Entire home/apt,95$,4,2018-07-02,0.19,0,3.3965659480374435,4.8,0.6891424046874921,2017-12-27
185,13288854,Large Sunny Room in Big Loft,15798864,Tobias,"Brooklyn, Bedford-Stuyvesant","(40.69646, -73.96059)",Private room,65$,6,2018-01-04,0.16,0,3.9258958516854445,7.1999999999999975,0.6898461436400456,2017-07-01
186,36312752,Spacious 1 bedroom Open Concept Apt in E Flatbush.,45631198,Arturo,"Brooklyn, East Flatbush","(40.63845, -73.94365)",Entire home/apt,63$,0,,,19,,,,2018-02-07
187,3652230,Bay Beauty - Room On The Water!,681225,Haya,"Queens, Rockaway Beach","(40.5903, -73.8143)",Private room,113$,36,2019-07-07,0.74,365,4.536639644194913,43.2,0.9186750442523832,2019-01-01
188,36236981,~MANHATTAN CENTRAL~,268598775,Al,"Manhattan, Lower East Side","(40.71984000000001, -73.9865)",Entire home/apt,249$,0,,,91,,,,2018-03-08
189,34336812,"2 BR Apt close to LGA, JFK & Midtown (2A)",259229690,Rina,"Queens, Woodside","(40.74553, -73.89211999999998)",Entire home/apt,179$,5,2019-06-30,2.59,23,3.6746535894150902,6.0,0.6206762532289374,2018-12-25
190,13395955,Adorable Prospect Heights 1 Bedroom,34468399,Nancy,"Brooklyn, Prospect Heights","(40.67649, -73.96696999999998)",Entire home/apt,,3,2018-07-21,0.08,0,3.449585320692842,3.6,0.6025848516010146,2018-01-15
191,6452940,Spacious Studio in Midtown,19475826,Mark,"Manhattan, Murray Hill","(40.7487, -73.97358)",Entire home/apt,125$,21,2016-12-30,0.44,0,4.0671624391824945,25.2,0.7809955813902176,2016-06-26
192,20983319,Large Comfortable Cozy Room,33589349,Henry,"Queens, Richmond Hill","(40.69002, -73.83688000000002)",Private room,85$,0,,,88,,,,2018-05-24
193,12004175,Private Master Bedroom in Luxury Bu,13340829,Lin,"Brooklyn, Crown Heights","(40.67543, -73.96311999999998)",Private room,60$,1,2016-08-18,0.03,0,4.816929980604924,1.2,0.7230772795150362,2016-02-13
194,21619569,Modern 3BR/2Bath Home 10 mins From JFK,157275347,Sydney,"Queens, Jamaica","(40.68054, -73.76711999999998)",Entire home/apt,128$,141,2019-06-30,7.24,164,4.324225487738939,169.2,0.7696639432797113,2018-12-25
195,16178531,2 Floor Epic Loft in Prime Bushwick,3473672,Andrew,"Brooklyn, Williamsburg","(40.70484, -73.9377)",Entire home/apt,175$,21,2019-06-28,0.81,313,4.718151830667644,25.2,0.820002033915384,2018-12-23
196,13453271,"NEAR CENTRAL PARK, TIMES SQUARE, COLUMBIA UNIV.",17848380,Yi Qun,"Manhattan, Upper West Side","(40.79669000000001, -73.97126)",Private room,120$,12,2019-05-19,0.35,338,3.0702723849634532,14.4,0.7570126407802349,2018-11-13
197,36410519,Sunlight charming apt. in the heart of Brooklyn,121384174,Luciana Paula,"Brooklyn, Park Slope","(40.66716, -73.98101)",Entire home/apt,111$,0,,,0,,,,2018-08-05
198,26228457,Brooklyn Brownstone (blue bedroom - single bed),80292073,Julie,"Brooklyn, South Slope","(40.66323, -73.98138)",PRIVATE ROOM,60$,7,2019-06-02,0.59,56,4.8492673632711245,8.4,0.6897185485241043,2018-11-27
199,25774787,"Cozy & Chic 1 Bedroom, Upper East Side, Manhattan",61981690,Roseanne,"Manhattan, Upper East Side","(40.7752, -73.95572)",Entire home/apt,189$,18,2019-07-03,1.4,21,3.825165917142323,21.6,0.7730282139561983,2018-12-28
200,34954639,"Private Bedroom Stylish, Cozy Apartment- Gramercy",263383528,Irina,"Manhattan, Gramercy","(40.73712, -73.98844)",Private room,245$,2,2019-07-02,2.0,179,4.628430170841152,2.4,0.655451506113994,2018-12-27
201,564751,Artist space for creative nomads.,2777672,Kalae,"Manhattan, Upper West Side","(40.80165, -73.96287)",Shared room,76$,158,2019-05-05,1.91,324,4.092431081129136,189.6,0.7699997391721263,2018-10-30
202,15110120,Great Location! Brooklyn Heights One Bedroom,3186019,Philippe,"Brooklyn, Brooklyn Heights","(40.69293, -73.99113)",Entire home/apt,188$,25,2019-06-27,0.74,30,4.275350844524319,30.0,0.6907686388425762,2018-12-22
203,5511067,"Studio in heart of Cobble Hill, BK",28577246,Nick,"Brooklyn, Boerum Hill","(40.68607, -73.99048)",Entire home/apt,85$,3,2015-09-28,0.06,0,4.2056507808638335,3.6,0.7871776180529115,2015-03-25
204,29792926,Sun-lit downtown apartment in the West Village,224141746,Germaine,"Manhattan, West Village","(40.73176, -74.00428000000002)",Entire home/apt,179$,3,2019-05-24,0.49,10,4.943956156618639,3.6,0.7391413970769457,2018-11-18
205,21058573,Beautiful Cypress Hills apt,14719992,Yoni,"Brooklyn, Cypress Hills","(40.67966, -73.89028)",Entire home/apt,106$,2,2018-11-04,0.11,0,3.0125436234569567,2.4,0.6116545728473205,2018-05-01
206,24654607,The East Village Home: The Cabin Room,126034120,Roni,"Manhattan, East Village","(40.72607, -73.97631)",Private room,95$,67,2019-06-22,4.59,241,4.181070482809534,80.39999999999998,0.6347621938328464,2018-12-17
207,25975428,Cozy & Modern 2 beds Apt. newly renovated BK/NYC,195238640,Yado & Vane,"Brooklyn, Crown Heights","(40.67411, -73.93023000000002)",Entire home/apt,190$,26,2019-06-26,2.07,251,4.910982725544813,31.2,0.8560197195384562,2018-12-21
208,15297194,Cozy Island Bedroom near Ferry,96341353,Tony & Grace,"Staten Island, St. George","(40.64055, -74.0784)",Private room,70$,60,2019-06-16,1.84,336,3.4112881578769785,72.0,0.7529035599806466,2018-12-11
209,25927829,Soho!  Amazing Single Room!,192951036,Jasmine,"Manhattan, SoHo","(40.7258, -73.99969)",Private room,119$,35,2019-06-23,2.75,156,3.885750086916429,42.0,0.7892972725996804,2018-12-18
210,9396442,Upper west Apt close to Central Pk,26347594,Mahesh,"Manhattan, Upper West Side","(40.77772, -73.98514)",Private room,108$,11,2017-12-08,0.25,0,4.390221601535733,13.2,0.7037172238491943,2017-06-04
211,27891791,Comfort Away from Home,205188960,Patrick,"Brooklyn, East Flatbush","(40.6491, -73.92532)",Entire home/apt,75$,12,2019-06-30,1.21,167,4.832014693496138,14.4,0.8515889035116831,2018-12-25
212,32595490,Peaceful 2 Bedroom apartment in a private house,245003299,Yoselyn,"Bronx, Clason Point","(40.80924, -73.85106999999998)",Entire home/apt,95$,27,2019-07-05,8.62,153,3.851150690936487,32.4,0.6340182984824964,2018-12-30
213,32241142,Sonder | Stock Exchange | Tranquil 1BR + Kitchen,219517861,Sonder (NYC),"Manhattan, Financial District","(40.70766, -74.01074)",Entire home/apt,214$,3,2019-05-25,1.23,333,3.0455393003024467,3.6,0.6943380252767215,2018-11-19
214,30999038,"Amazing location,  A gem in Soho two bedroom",231515893,Chris,"Manhattan, SoHo","(40.7274, -74.0026)",Entire home/apt,183$,35,2019-07-02,5.36,294,3.753834385917657,42.0,0.7602163977100276,2018-12-27
215,14195524,Lincoln Square - Upper West Side Haven,86090561,Alicia,"Manhattan, Upper West Side","(40.79919, -73.96249)",Private room,110$,84,2019-06-23,2.35,301,4.795211077668804,100.8,0.8462074138341336,2018-12-18
216,666220,Beautiful East Village apartment,2490963,Matteo,"Manhattan, East Village","(40.72771, -73.98172)",Private room,75$,6,2013-07-11,0.07,0,4.4436315628514675,7.1999999999999975,0.7165828881722243,2013-01-05
217,13148370,Beautiful Garden Level Apartment in Brooklyn,18893401,Angela,"Brooklyn, Fort Greene","(40.68457, -73.96969)",Entire home/apt,225$,11,2017-06-15,0.3,0,3.4662250585862058,13.2,0.7570256320046169,2016-12-10
218,29624337,Quiet spacious Williamsburg room w/ private bath,222990788,Reni,"Brooklyn, Williamsburg","(40.71018, -73.94671)",Private room,100$,4,2018-12-11,0.52,0,4.820256815004819,4.8,0.7439257287468191,2018-06-07
219,34152348,Awesome 3 bedroom apartment in best location,29092144,Katrin,"Manhattan, Chelsea","(40.7465, -73.9981)",Entire home/apt,320$,2,2019-05-16,0.97,299,3.7870417213874497,2.4,0.6431326935169297,2018-11-10
220,28711718,Harlem apartment,57430885,Diana,"Manhattan, Harlem","(40.81574000000001, -73.94211999999997)",Private room,39$,1,2019-01-08,0.16,0,4.78020898484974,1.2,0.6376241558716045,2018-07-05
221,29907089,Clean and Cozy 1Bedroom near LGA,174976495,Jorge,"Queens, College Point","(40.78497, -73.85754)",Private room,45$,7,2019-01-05,0.88,0,4.1881621825550495,8.4,0.7627343342340094,2018-07-02
222,2012750,"LOVELY 1 BEDROOM APT, BATH + KIT+ LIVING ROOM",10355206,Rosa,"Queens, Ridgewood","(40.70493, -73.90795)",Entire home/apt,75$,64,2015-11-02,0.95,178,4.898020541634256,76.8,0.8786545910522378,2015-04-29
